1.05.02.2.02.0012	Pengawasan Atas Kepatuhan Terhadap Pelaksanaan Peraturan Daerah dan Peraturan Kepala Daerah
1.05.02.2.03.0006	Pengembangan Kapasitas dan Karier PPNS
1.05.04.2.01.0001	Pencegahan Kebakaran dalam Daerah Kabupaten/Kota
1.05.04.2.01.0007	Pembinaan Aparatur Pemadam Kebakaran
1.05.04.2.01.0017	Pengadaan Sarana dan Prasarana Pencegahan, Penanggulangan Kebakaran dan Alat Pelindung Diri
1.05.04.2.01.0021	Penyelenggaraan Kerja Sama dan Koordinasi antar Daerah Berbatasan, antar Lembaga, dan Kemitraan dalam Pencegahan, Penanggulangan, Penyelamatan Kebakaran dan Penyelamatan Non Kebakaran
1.05.04.2.01.0026	Pemadaman dan Pengendalian Kebakaran dalam Daerah Kabupaten/Kota
1.05.04.2.02.0003	Pendataan Sarana Prasarana Proteksi Kebakaran
1.05.04.2.04.0001	Pemberdayaan Masyarakat dalam Pencegahan dan Penanggulangan Kebakaran Melalui Sosialisasi dan Edukasi Masyarakat
1.05.04.2.04.0007	Pembentukan dan Pembinaan Relawan Pemadam Kebakaran
1.05.04.2.05.0001	Penyelenggaraan Operasi Pencarian dan Pertolongan pada Peristiwa yang Menimpa, Membahayakan, dan/atau Mengancam Keselamatan Manusia
1.05.04.2.05.0006	Penyelamatan dan Evakuasi Korban Kebakaran dan Non Kebakaran
1.05.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
1.05.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
1.05.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
1.05.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
1.05.01.2.05.0002	Pengadaan Pakaian Dinas beserta Atribut Kelengkapannya
1.05.01.2.06.0004	Penyediaan Bahan Logistik Kantor
1.05.01.2.07.0009	Pengadaan Gedung Kantor atau Bangunan Lainnya
1.05.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
1.05.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
1.05.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
1.05.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
1.05.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
1.05.01.2.09.0011	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
1.05.03.2.01.0007	Sosialisasi, Komunikasi, Informasi dan Edukasi (KIE) Rawan Bencana Kabupaten/Kota (Per Jenis Ancaman Bencana)
1.05.03.2.02.0015	Penyediaan Peralatan Perlindungan dan Kesiapsiagaan Terhadap Bencana kabupaten/kota
1.05.03.2.02.0018	Gladi Kesiapsiagaan Terhadap Bencana kabupaten/kota
1.05.03.2.02.0020	Penguatan Kapasitas Kawasan untuk Pencegahan dan Kesiapsiagaan Bencana
1.05.03.2.02.0021	Pengembangan Kapasitas Tim Reaksi Cepat (TRC) Bencana Kabupaten/Kota
1.05.03.2.02.0022	Penyusunan Rencana Kontijensi Kabupaten/Kota
1.05.03.2.02.0026	Pengendalian Operasi dan Penyediaan Sarana Prasarana Kesiapsiagaan Terhadap Bencana Kabupaten/Kota
1.05.03.2.02.0028	Pelatihan Pencegahan dan Mitigasi Bencana Kabupaten/Kota
1.05.03.2.03.0002	Respon Cepat Darurat Bencana Kabupaten/Kota
1.05.03.2.03.0003	Pencarian, Pertolongan dan Evakuasi Korban Bencana Kabupaten/Kota
1.05.03.2.03.0009	Penyediaan Logistik Penyelamatan dan Evakuasi Korban Bencana Kabupaten/Kota
1.05.03.2.03.0010	Respon Cepat Bencana Non Alam Epidemi/Wabah Penyakit
1.05.03.2.03.0012	Aktivasi Sistem Komando Penanganan Darurat Bencana
1.05.03.2.04.0001	Penyusunan Regulasi Penanggulangan Bencana Kabupaten/Kota
1.05.03.2.04.0003	Kerja Sama antar Lembaga dan Kemitraan dalam Penanggulangan Bencana Kabupaten/Kota
1.05.03.2.04.0007	Peningkatan Kapasitas SDM Aparatur Penanggulangan Bencana Kabupaten/Kota
1.05.03.2.04.0010	Koordinasi penanganan Pascabencana Kabupaten/Kota
1.05.03.2.04.0011	Peningkatan partisipasi masyarakat dan dunia usaha  dalam penanganan Pascabencana Kabupaten/Kota
1.05.03.2.04.0015	Penyusunan Kajian Kebutuhan Pascabencana (JITUPASNA) dan Rencana Rehabilitasi dan Rekontruksi Pascabencana (R3P) Kab/Kota
1.05.01.2.02.0007	Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD
1.05.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
1.05.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
1.05.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
1.05.01.2.09.0006	Pemeliharaan Peralatan dan Mesin Lainnya
1.05.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
1.06.02.2.02.0003	Koordinasi dan Sinkronisasi  Penyelenggaraan Undian Gratis Berhadiah dan Pengumpulan Uang atau Barang
1.06.02.2.03.0003	Peningkatan Kemampuan Potensi Sumber Kesejahteraan Sosial Keluarga Kewenangan Kabupaten/Kota
1.06.02.2.03.0004	Peningkatan Kemampuan Potensi Sumber Kesejahteraan Sosial Kelembagaan Masyarakat Kewenangan Kabupaten/Kota
1.06.02.2.03.0014	Peningkatan Kemampuan Potensi Sumber Kesejahteraan Sosial Perseorangan Kewenangan Kabupaten/Kota
1.06.02.2.03.0016	Pengelolaan Layanan Terpadu  Kesejahteraan Sosial
1.06.04.2.01.0001	Penyediaan Permakanan
1.06.04.2.01.0002	Penyediaan Sandang
1.06.04.2.01.0003	Penyediaan Alat Bantu
1.06.04.2.01.0004	Pemberian Pelayanan Reunifikasi Keluarga
1.06.04.2.01.0005	Pemberian Bimbingan Fisik, Mental, Spiritual, dan Sosial
1.06.04.2.01.0006	Pemberian Bimbingan Sosial kepada Keluarga Penyandang Disabilitas Terlantar, Anak Terlantar, Lanjut Usia Terlantar, serta Gelandangan Pengemis dan Masyarakat
1.06.04.2.01.0008	Pemberian Akses ke Layanan Pendidikan dan Kesehatan Dasar
1.06.04.2.01.0009	Pemberian Layanan Data dan Pengaduan
1.06.04.2.01.0010	Pemberian Layanan Kedaruratan
1.06.04.2.01.0011	Pemberian Pelayanan Penelusuran Keluarga
1.06.04.2.01.0012	Pemberian Layanan Rujukan
1.06.04.2.01.0014	Fasilitasi Pembuatan Dokumen Kependudukan bagi Penyandang Disabilitas Terlantar, Anak Terlantar, Lanjut Usia Terlantar, Gelandangan dan Pengemis Kewenangan Kabupaten/Kota
1.06.04.2.01.0015	Fasilitasi Pemberdayaan dan Pelatihan Vokasional bagi Kemandirian Ekonomi Penyandang Disabilitas Miskin dan Rentan, Gelandangan dan Pengemis
1.06.04.2.01.0017	Penyediaan Perbekalan Kesehatan
1.06.04.2.02.0002	Pemberian Layanan Kedaruratan
1.06.04.2.02.0003	Penyediaan Permakanan
1.06.04.2.02.0007	Pemberian Bimbingan Fisik, Mental, Spiritual, dan Sosial
1.06.04.2.02.0008	Pemberian Bimbingan Sosial kepada Keluarga Penyandang Masalah Kesejahteraan Sosial (PMKS) Lainnya Bukan Korban HIV/AIDS dan NAPZA
1.06.04.2.02.0011	Pemberian Pelayanan Penelusuran Keluarga
1.06.04.2.02.0012	Pemberian Pelayanan Reunifikasi Keluarga
1.06.04.2.02.0013	Pemberian Layanan Rujukan
1.06.04.2.02.0014	Kerja Sama antar Lembaga dan Kemitraan dalam Pelaksanaan Rehabilitasi Sosial Kabupaten/Kota
1.06.05.2.02.0001	Pendataan Fakir Miskin Cakupan Daerah Kabupaten/Kota
1.06.05.2.02.0004	Fasilitasi Bantuan Pengembangan Ekonomi Masyarakat
1.06.05.2.02.0006	Fasilitasi Bantuan Sosial Kesejahteraan Keluarga
1.06.05.2.02.0008	Pengelolaan Data Fakir Miskin Cakupan Daerah Kabupaten/Kota
1.06.06.2.01.0001	Penyediaan Makanan
1.06.06.2.01.0002	Penyediaan Sandang
1.06.06.2.01.0004	Penanganan Khusus bagi Kelompok Rentan
1.06.06.2.01.0005	Pelayanan Dukungan Psikososial
1.06.06.2.01.0007	Penyediaan Tempat Penampungan Pengungsi
1.06.06.2.02.0001	Koordinasi, Sosialisasi dan Pelaksanaan Kampung Siaga Bencana
1.06.06.2.02.0002	Koordinasi, Sosialisasi dan Pelaksanaan Taruna Siaga Bencana
1.06.07.2.01.0002	Pemeliharaan Taman Makam Pahlawan Nasional Kabupaten/Kota
1.06.07.2.01.0005	Pemberian Pelayanan Ziarah dan Studi di Taman Makam Pahlawan Nasional Kabupaten/Kota
2.08.02.2.01.0001	Koordinasi dan Sinkronisasi Perumusan Kebijakan Pelaksanaan PUG
2.08.02.2.01.0007	Koordinasi dan Sinkronisasi Pelaksanaan PUG Kewenangan Kabupaten/Kota
2.08.02.2.02.0008	Sosialisasi Peningkatan Partisipasi Perempuan di Bidang Politik, Hukum, Sosial dan Ekonomi Kewenangan Kabupaten/Kota
2.08.03.2.02.0008	Layanan  Pengaduan atau Penjangkauan bagi Perempuan Korban Kekerasan Tingkat Kabupaten/Kota
2.08.04.2.02.0006	penguatan kerjasama antar Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Kabupaten/Kota
2.08.04.2.02.0008	Advokasi dan Sosialisasi Pengembangan Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Kabupaten/Kota
2.08.05.2.01.0003	Penyediaan, Penyajian, dan Pemanfaatan Data Gender dan Anak Kabupaten/Kota
2.08.06.2.01.0004	Bimbingan Teknis Pelaksanaan Kebijakan Pemenuhan Hak Anak pada Lembaga Pemerintah, Non Pemerintah, Media dan Dunia Usaha Kewenangan Kabupaten/Kota
2.08.06.2.02.0006	penguatan kerjasama antar lembaga penyedia layanan Peningkatan Kualitas Hidup Anak Kewenangan Kabupaten/Kota
2.08.06.2.02.0009	pendampingan penguatan dan pengembangan lembaga penyedia layanan Peningkatan Kualitas Hidup Anak Kewenangan Kabupaten/Kota
2.08.07.2.01.0006	koordinasi dan sinkronisasi pencegahan kekerasan terhadap anak kewenangan kabupaten/kota
2.08.07.2.02.0008	Layanan  Pengaduan atau Penjangkauan bagi Anak  Korban Kekerasan Tingkat  Kabupaten/Kota
2.08.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
2.08.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
2.08.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.08.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.08.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.08.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.08.01.2.07.0009	Pengadaan Gedung Kantor atau Bangunan Lainnya
2.08.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.08.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
2.08.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
2.08.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
2.08.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.07.02.2.01.0001	Penyusunan Rencana Tenaga Kerja Makro
2.07.03.2.01.0001	Proses Pelaksanaan Pendidikan dan Pelatihan Keterampilan bagi Pencari Kerja berdasarkan Klaster Kompetensi
2.07.03.2.01.0003	Pengadaan Sarana Pelatihan Kerja Kabupaten/Kota
2.07.03.2.02.0001	Pembinaan Lembaga Pelatihan Kerja Swasta
2.07.03.2.04.0001	Pelaksanaan Konsultasi Produktivitas kepada Perusahaan Kecil
2.07.04.2.03.0003	Job Fair/Bursa Kerja
2.07.05.2.01.0001	Pengesahan Peraturan Perusahaan bagi Perusahaan
2.07.05.2.01.0002	Pendaftaran Perjanjian Kerja Sama bagi Perusahaan
2.07.05.2.01.0003	Penyelenggaraan Pendataan dan Informasi Sarana Hubungan Industrial dan Jaminan Sosial Tenaga Kerja serta Pengupahan
2.07.05.2.02.0001	Pencegahan Perselisihan Hubungan Industrial, Mogok Kerja, dan Penutupan Perusahaan yang Berakibat/Berdampak pada Kepentingan di 1 (Satu) Daerah Kabupaten/Kota
2.07.05.2.02.0002	Penyelesaian Perselisihan Hubungan Industrial, Mogok Kerja, dan Penutupan Perusahaan yang Berakibat/Berdampak pada Kepentingan di 1 (satu) Daerah Kabupaten/Kota
2.07.05.2.02.0003	Penyelenggaraan Verifikasi dan Rekapitulasi Keanggotaan pada Organisasi Pengusaha, Federasi dan Konfederasi Serikat Pekerja/Serikat Buruh serta Non Afiliasi
2.07.05.2.02.0004	Pelaksanaan Operasional Lembaga Kerja Sama Tripartit Daerah Kabupaten/Kota
2.07.05.2.02.0005	Pengembangan Pelaksanaan Jaminan Sosial Tenaga Kerja dan Fasilitas Kesejahteraan Pekerja
2.07.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
2.07.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.07.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.07.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.07.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.07.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.07.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
2.07.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
2.07.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
2.07.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
2.07.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
3.32.03.2.01.0001	Koordinasi dan Sinkronisasi Kerja Sama Pembangunan Transmigrasi yang Berasal dari 1 (Satu) Daerah Kabupaten/Kota
2.12.02.2.01.0001	Pendataan Penduduk Non Permanen dan Rentan Administrasi Kependudukan
2.12.02.2.01.0003	Penyelesaian Masalah Pendaftaran Penduduk
2.12.02.2.01.0004	Peningkatan Pelayanan Pendaftaran Penduduk
2.12.02.2.02.0002	Pengadaan Dokumen Kependudukan selain Blangko KTP-El, Formulir, dan Buku Terkait Pendaftaran Penduduk Sesuai dengan Kebutuhan
2.12.02.2.04.0003	Bimbingan Teknis Terkait Pendaftaran Penduduk
2.12.03.2.01.0002	Peningkatan dalam Pelayanan Pencatatan Sipil
2.12.03.2.02.0001	Koordinasi dengan Kantor Kementerian yang Menyelenggarakan Urusan Pemerintahan di Bidang Agama Kabupaten/Kota dan Pengadilan Agama yang Berkaitan dengan Pencatatan Nikah, Talak, Cerai, dan Rujuk bagi Penduduk yang Beragama Islam
2.12.04.2.01.0001	Pengolahan dan Penyajian Data Kependudukan
2.12.04.2.01.0002	Kerja Sama Pemanfaatan Data Kependudukan
2.12.04.2.03.0003	Fasilitasi Terkait Pengelolaan Informasi Administrasi Kependudukan
2.12.04.2.03.0007	Komunikasi, Informasi, dan Edukasi kepada Pemangku Kepentingan dan Masyarakat
2.12.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
2.12.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
2.12.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.12.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.12.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.12.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.12.01.2.06.0009	Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD
2.12.01.2.07.0010	Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.12.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
2.12.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
2.12.01.2.09.0001	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan
2.12.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
2.12.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.13.02.2.01.0006	Fasilitasi Sarana dan Prasarana Desa
2.13.03.2.01.0003	Fasilitasi Pembangunan Kawasan Perdesaan
2.13.04.2.01.0004	Fasilitasi Pengelolaan Keuangan Desa
2.13.04.2.01.0008	Pembinaan dan Pemberdayaan BUM Desa dan Lembaga Kerja Sama antar Desa
2.13.04.2.01.0011	Fasilitasi Penyusunan Profil Desa 
2.13.04.2.01.0013	Fasilitasi Pengelolaan Aset Desa
2.13.04.2.01.0014	Pembinaan Peningkatan Kapasitas Anggota BPD
2.13.04.2.01.0015	Fasilitasi Penetapan dan Penegasan Batas Desa
2.13.05.2.01.0002	Fasilitasi Penataan, Pemberdayaan dan Pendayagunaan Kelembagaan Lembaga Kemasyarakatan Desa/Kelurahan (RT, RW, PKK, Posyandu, LPM, dan Karang Taruna), Lembaga Adat Desa/Kelurahan dan Masyarakat Hukum Adat
2.13.05.2.01.0003	Peningkatan Kapasitas Kelembagaan Lembaga Kemasyarakatan Desa/Kelurahan (RT, RW, PKK, Posyandu, LPM, dan Karang Taruna), Lembaga Adat Desa/Kelurahan dan Masyarakat Hukum Adat
2.13.05.2.01.0006	Fasilitasi Pemerintah Desa dalam Pemanfaatan Teknologi Tepat Guna
2.13.05.2.01.0009	Fasilitasi Tim Penggerak PKK dalam Penyelenggaraan Gerakan Pemberdayaan Masyarakat dan Kesejahteraan Keluarga
2.13.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
2.13.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.13.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.13.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.13.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.13.01.2.07.0011	Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
2.13.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
2.13.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
2.13.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
2.13.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
2.13.01.2.09.0011	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya
2.14.02.2.01.0027	Advokasi, Sosialisasi dan Fasilitasi Pelaksanaan Pendidikan Kependudukan Jalur Formal di Satuan Pendidikan Jenjang SD/MI dan SLTP/MTS, serta Jalur Nonformal dan Informal
2.14.02.2.02.0012	Pencatatan dan Pengumpulan Data Keluarga
2.14.02.2.02.0013	Pengolahan dan Pelaporan Data Pengendalian Lapangan dan Pelayanan KB
2.14.03.2.01.0010	Pengelolaan Operasional dan Sarana di Balai Penyuluhan Bangga Kencana
2.14.03.2.01.0012	Promosi dan KIE Program Bangga Kencana Melalui Media Massa Cetak dan Elektronik serta Media Luar Ruang
2.14.03.2.01.0014	Advokasi Program Bangga kencana oleh pokja advokasi kepada Stakeholders dan Mitra Kerja
2.14.03.2.02.0004	Penggerakan Kader Institusi Masyarakat Pedesaan (IMP)
2.14.03.2.03.0001	Pengendalian Pendistribusian Alat dan Obat Kontrasepsi dan Sarana Penunjang Pelayanan KB ke Fasilitas Kesehatan Termasuk Jaringan dan Jejaringnya
2.14.03.2.03.0003	Peningkatan Kesertaan Penggunaan Metode Kontrasepsi Jangka Panjang (MKJP)
2.14.03.2.03.0004	Penyediaan Dukungan Ayoman Komplikasi Berat dan Kegagalan Penggunaan MKJP
2.14.03.2.03.0008	Pembinaan Pelayanan Keluarga Berencana dan Kesehatan Reproduksi di Fasilitas Kesehatan Termasuk Jaringan dan Jejaringnya
2.14.03.2.03.0016	Promosi dan Konseling KB Pasca Persalinan
2.14.03.2.04.0005	Fasilitasi Pengelolaan Dapur Sehat Atasi Stunting (DASHAT) di Kampung Keluarga Berkualitas
2.14.04.2.01.0017	Promosi dan Sosialisasi Kelompok Kegiatan Ketahanan dan Kesejahteraan Keluarga (BKB, BKR, BKL, PPKS, PIK-R dan Usaha Peningkatan Pendapatan Keluarga Akseptor (UPPKA))
2.14.04.2.01.0021	Orientasi dan Pelatihan Teknis Pengelola Ketahanan dan Kesejahteraan Keluarga (BKB, BKR, BKL, PPKS, PIK-R dan Usaha Peningkatan Pendapatan Keluarga Akseptor (UPPKA)
2.14.04.2.01.0026	Penyediaan Biaya Operasional bagi Kelompok Kegiatan Ketahanan dan Kesejahteraan Keluarga (BKB, BKR, BKL, PPKS, PIK-R dan Usaha Peningkatan Pendapatan Keluarga Akseptor (UPPKA)
2.14.04.2.02.0005	Pemantauan  Data dan Informasi Keluarga Berisiko Stunting (Termasuk remaja Calon Pengantin/Calon PUS, Ibu Hamil, Pasca salin/kelahiran, Baduta/Balita)
2.14.04.2.02.0006	Pendampingan Keluarga Berisiko Stunting (Termasuk remaja Calon Pengantin/Calon PUS, Ibu Hamil, Pasca salin/kelahiran, Baduta/Balita)
2.15.02.2.01.0007	Pelaksanaan Evaluasi (Reviu) Rencana Induk Jaringan LLAJ Kabupaten/Kota
2.15.02.2.02.0002	Penyediaan Perlengkapan Jalan di Jalan Kabupaten/Kota
2.15.02.2.02.0003	Rehabilitasi dan Pemeliharaan Prasarana Jalan
2.15.02.2.02.0004	Rehabilitasi dan Pemeliharaan Perlengkapan Jalan
2.15.02.2.03.0011	Rehabilitasi dan Pemeliharaan Terminal Tipe C (Fasilitas Utama dan Penunjang)
2.15.02.2.04.0001	Fasilitasi Pemenuhan Persyaratan Perolehan Izin Penyelenggaraan dan Pembangunan Fasilitas Parkir Kewenangan Kabupaten/Kota dalam Sistem Pelayanan Perizinan Berusaha Terintegrasi Secara Elektronik
2.15.02.2.04.0002	Koordinasi dan Sinkronisasi Pengawasan Pelaksanaan Izin Penyelenggaraan dan Pembangunan Fasilitas Parkir Kewenangan Kabupaten/Kota 
2.15.02.2.05.0001	Penyediaan Sarana dan Prasarana Pengujian Berkala Kendaraan Bermotor
2.15.02.2.05.0004	Penyediaan Bukti Lulus Uji Pengujian Berkala Kendaraan Bermotor
2.15.02.2.05.0005	Sosialisasi Standar Operasional Prosedur Pengujian Berkala Kendaraan Bermotor
2.15.02.2.05.0007	Pemeliharaan Sarana dan Prasarana Pengujian Berkala Kendaraan Bermotor
2.15.02.2.06.0014	Sosialisasi Pelaksanaan Manajemen dan Rekayasa Lalu Lintas untuk Jaringan Jalan Kabupaten/Kota
2.15.02.2.06.0015	Forum Lalu Lintas dan Angkutan Jalan untuk Jaringan Jalan Kabupaten/Kota
2.15.02.2.06.0016	Pengadaan dan Pemasangan Perlengkapan Jalan dalam rangka Manajemen dan Rekayasa Lalu Lintas
2.15.02.2.06.0017	Penataan Manajemen dan Rekayasa Lalu Lintas untuk Jaringan Jalan Kabupaten/Kota
2.15.02.2.07.0003	Koordinasi dan Sinkronisasi Penilaian Hasil Andalalin
2.15.02.2.07.0006	Pengawasan Pelaksanaan Rekomendasi Persetujuan Teknis Andalalin
2.15.02.2.09.0002	Pengendalian dan Pengawasan Ketersediaan Angkutan Umum untuk Jasa Angkutan Orang dan/atau Barang Antar Kota dalam 1 (Satu) Kabupaten/Kota
2.15.02.2.09.0003	Penyediaan Angkutan Umum untuk Jasa Angkutan Orang dan/atau Barang Antar Kota dalam 1 (Satu) Daerah Kabupaten/Kota
2.15.02.2.12.0002	Sosialisasi dan Uji Coba Pelaksanaan Kebijakan Rencana Umum Jaringan Trayek Pedesaan Kewenangan Kabupaten/Kota
2.15.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
2.15.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
2.15.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.15.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.15.01.2.02.0007	Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD
2.15.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.15.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.15.01.2.07.0006	Pengadaan Peralatan dan Mesin Lainnya
2.15.01.2.08.0002	Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik
2.15.01.2.08.0004	Penyediaan Jasa Pelayanan Umum Kantor
2.15.01.2.09.0002	Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan
2.15.01.2.09.0009	Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya
2.15.01.2.09.0010	Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya
2.16.02.2.01.0014	Relasi Media
2.16.02.2.01.0015	Kemitraan Komunikasi dengan Komunitas Informasi Masyarakat
2.16.02.2.01.0017	Pelayanan Informasi Publik
2.16.02.2.01.0019	Monitoring Informasi Kebijakan, Opini, dan Aspirasi Publik
2.16.02.2.01.0021	Pengelolaan Media Komunikasi Publik
2.16.02.2.01.0023	Penyusunan Konten
2.16.03.2.01.0004	Pengelolaan Nama Domain dan Sub Domain Penyelenggaraan Pemerintah Daerah dan Pengelolaan Nama Domain Pemerintah Desa
2.16.03.2.02.0024	Penyelenggaraan Jaringan Intra Pemerintah Daerah Kab/Kota
2.16.03.2.02.0036	Penyediaan Akses Internet
2.16.03.2.02.0037	Koordinasi penyusunan kebijakan tata kelola SPBE meliputi arsitektur, peta rencana, proses bisnis, serta penyusunan rencana dan anggaran SPBE Pemerintah Daerah
2.16.01.2.01.0001	Penyusunan Dokumen Perencanaan Perangkat Daerah
2.16.01.2.01.0006	Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD
2.16.01.2.02.0001	Penyediaan Gaji dan Tunjangan ASN
2.16.01.2.02.0003	"Pelaksanaan Penatausahaan dan

Pengujian/Verifikasi Keuangan SKPD"
2.16.01.2.06.0002	Penyediaan Peralatan dan Perlengkapan Kantor
2.16.01.2.06.0004	Penyediaan Bahan Logistik Kantor
2.16.01.2.06.0006	Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan
2.16.01.2.07.0005	Pengadaan Mebel
